order_id,date_id,location_id,restaurant_id,food_id,price,rating,rating_count
180062,45,921,14,840,234.13,4.4,172
180063,145,921,14,841,256.48,3.8,12
180064,86,921,14,842,279,3.7,4
180065,68,921,14,843,219,4.7,36
180066,62,921,14,844,334.88,4.3,14
180067,54,921,14,845,239,3.9,34
180068,148,921,14,846,399,4.4,55
180069,239,921,14,847,399,4.7,8
180070,83,921,14,848,399,4.3,22
180071,175,921,14,849,399,3.8,4
180072,73,921,14,850,399,4.1,2
180073,223,921,14,851,659,4.5,2
180074,90,921,14,852,592.48,4.8,13
180075,37,921,14,853,625,4.6,55
180076,172,921,14,854,357.28,4.2,91
180077,124,921,14,855,599.05,4.9,18
180078,221,921,14,856,592.48,4.2,30
180079,82,921,14,857,399.05,4.7,11
180080,56,921,14,858,299.04,4.9,32
180081,40,921,14,859,299.05,3.4,3
180082,78,921,14,860,323.68,4.4,0
180083,109,921,14,861,398,4.4,0
180084,38,921,14,862,458,4.4,0
180085,47,921,14,863,338,3.6,2
180086,118,921,14,864,458,4.4,0
180087,161,921,14,865,458,4.4,0
180088,196,921,14,866,838.88,4.8,195
180089,149,921,14,867,648.48,4.7,32
180090,134,921,14,868,894.88,4.8,107
180091,185,921,14,869,838.88,4.7,42
180092,100,921,14,870,428.57,4.6,2
180093,207,921,14,872,230,4.6,2
180094,159,921,14,873,230,4.9,11
180095,72,921,14,874,230,4.7,9
180096,159,921,14,875,199,4.8,6
180097,59,921,14,877,139,4.8,7
180098,35,921,14,878,799.05,4.6,54
180099,63,921,14,879,715.68,4.5,46
180100,25,921,14,880,502.88,4.4,150
180101,89,921,14,881,230,4.3,88
180102,59,921,14,882,207.2,4.5,243
180103,17,921,14,883,133.28,3.8,12
180104,199,921,14,33015,1200,4.2,2
180105,42,921,14,884,249,4.3,67
180106,3,921,14,885,222.88,4.5,246
180107,36,921,14,886,446.88,4.4,16
180108,239,921,14,887,140,3.8,41
180109,195,921,14,889,614.88,4.7,13
180110,119,921,14,890,249,4.9,22
180111,53,921,14,891,124.76,3.9,13
180112,181,921,14,908,149,4,1
180113,180,921,14,909,179,4.3,105
180114,177,921,14,910,115,5,3
180115,90,921,14,911,155,5,10
180116,18,921,14,912,155.68,4.4,171
180117,217,921,14,913,99,4.6,54
180118,208,921,14,914,109.52,4.7,10
180119,43,921,14,915,57.14,4.7,46
180120,135,921,14,916,28.57,4.2,11
180121,58,921,14,917,129,3.7,3
180122,187,921,14,918,122.08,4.4,0
180123,124,921,14,921,122.08,4.4,0
180124,210,921,14,922,99,5,5
180125,231,921,14,926,119,4.5,16
180126,32,921,14,927,159,4.6,26
180127,11,921,14,928,57.1,4.7,8
180128,194,921,14,929,57.1,4.7,4
180129,30,921,14,930,57.1,4,13
180130,177,921,14,931,57.1,5,8
180131,32,917,35,72201,119,5,6
180132,21,917,35,72202,37.14,4.4,0
180133,111,917,35,72203,37.14,4.4,0
180134,102,917,35,72204,37.14,4.4,0
180135,33,917,35,72205,37.14,4.4,0
180136,207,917,35,57094,28.57,4.7,26
180137,131,917,35,72206,66.66,4.7,10
180138,237,917,35,72207,66.66,4.4,0
180139,93,917,35,72208,66.66,4.4,0
180140,204,917,35,72209,66.66,4.4,0
180141,137,917,35,72210,71.43,3.6,1
180142,129,917,35,72211,71.43,4.4,0
180143,163,917,35,72212,28.58,4.4,0
180144,156,917,35,2833,119,5,6
180145,167,917,35,2837,37.14,4.4,0
180146,79,917,35,2838,37.14,4.4,0
180147,184,917,35,2840,37.14,4.4,0
180148,66,917,35,2839,37.14,4.4,0
180149,102,917,35,2817,499,4.4,0
180150,53,917,35,2818,759,4.4,0
180151,20,917,35,2819,499,4.4,0
180152,130,917,35,2820,759,4.4,0
180153,11,917,35,2821,189,5,1
180154,5,917,35,2822,189,4.4,0
180155,166,917,35,2823,149,4.8,1
180156,87,917,35,2824,149,4.4,0
180157,127,917,35,2825,159,3.6,3
180158,37,917,35,2826,179,4.4,10
180159,83,917,35,2827,179,5,3
180160,172,917,35,2828,179,5,4
180161,215,917,35,2832,119,3.6,5
180162,140,917,35,2835,169,4.6,3
180163,95,917,35,2836,169,3.3,3
180164,182,917,35,2842,759,4.4,0
180165,79,917,35,2841,499,4.4,0
180166,193,917,35,37681,28.57,4.7,26
180167,121,917,35,37686,169,4.3,3
180168,185,917,35,37673,175,4.6,35
180169,139,917,35,37678,135,4.1,52
180170,131,917,35,37680,199,4.2,8
180171,237,917,35,37683,199,4.4,0
180172,200,917,35,37679,199,4.4,0
180173,154,917,35,37682,199,4.4,0
180174,153,917,35,37674,199,4.4,0
180175,193,917,35,37685,199,4.4,6
180176,7,917,35,37687,153.57,4.6,5
180177,75,917,35,37675,199,4.4,0
180178,55,917,35,37677,199,4.4,0
180179,16,917,35,37672,199,4.4,0
180180,241,917,35,2944,66.66,4.7,10
180181,208,917,35,2945,66.66,4.4,0
180182,43,917,35,2946,66.66,4.4,0
180183,145,917,35,2947,66.66,4.4,0
180184,29,917,35,2948,71.43,3.6,1
180185,122,917,35,2949,71.43,4.4,0
180186,86,917,35,2951,28.58,4.4,0
180187,226,917,35,2777,149,4.8,9
180188,36,917,35,2778,139,4.7,7
180189,95,917,35,4114,219,4.6,126
180190,119,917,35,4115,209,3.8,21
180191,64,917,35,2779,119,4.7,11
180192,21,917,35,2780,99,3.8,4
180193,184,917,35,2781,129,4.4,67
180194,57,917,35,2782,119,4.3,20
180195,158,917,35,2783,99,4.4,74
180196,204,917,35,2784,79,4.7,16
180197,76,917,35,2785,109,4.9,9
180198,92,917,35,2786,159,4.5,98
180199,47,917,35,2787,239,4.6,36
180200,204,917,35,2788,239,4.4,0
180201,202,917,35,2789,239,4.6,15
180202,204,917,35,2790,299,4.3,4
180203,187,917,35,2791,229,3.8,4
180204,181,917,35,2792,279,4.5,8
180205,56,917,35,2793,335,5,1
180206,171,917,35,2794,349,5,6
180207,33,917,35,2795,399,4.4,18
180208,180,917,35,2796,378,4.4,0
180209,204,917,35,2797,378,4.6,2
180210,77,917,35,2798,378,4.9,2
180211,187,917,35,2799,208,4.8,24
180212,127,917,35,2800,414,4.4,2
180213,205,917,35,2801,378,4.4,0
180214,202,917,35,2802,358,4.7,5
180215,138,917,35,2803,428,4.4,0
180216,62,917,35,2804,478,4.4,0
180217,242,917,35,2805,318,4.4,0
180218,129,917,35,2806,318,4.3,1
180219,50,917,35,2807,428,4.4,0
180220,11,917,35,2808,428,4.3,2
180221,52,917,35,2809,318,4.4,0
180222,14,917,35,2810,478,4.9,2
180223,76,917,35,2811,288,4.4,0
180224,43,917,35,2812,514,4.4,0
180225,128,917,35,2813,308,4.4,0
180226,175,917,35,2814,1669,4.3,6
180227,39,917,35,2815,2199,4.6,5
180228,62,917,35,2816,1499,4.4,0
180229,213,917,35,2890,299,4.7,4
180230,37,917,35,2891,299,4.8,21
180231,230,917,35,2892,299,5,3
180232,200,917,35,2893,349,4.1,3
180233,153,917,35,2894,349,3.1,5
180234,102,917,35,2895,399,4.9,20
180235,5,917,35,2896,399,4.5,21
180236,239,917,35,2897,435,5,1
180237,79,917,35,37689,195,4.6,37
180238,226,917,35,37692,159,4.4,12
180239,34,917,35,37688,179,4.4,0
180240,176,917,35,37693,399,4.4,0
180241,58,917,35,37691,89,4.9,10
180242,171,917,35,37690,339,4.4,0
180243,89,917,35,37697,135,4.2,9
180244,97,917,35,37700,65,4.8,46
180245,125,917,35,37699,55,4.9,18
180246,242,917,35,37694,139,4.4,0
180247,60,917,35,37696,169,4.8,13
180248,69,917,35,37698,165,4.5,6
180249,23,917,35,37695,139,4.4,0
180250,11,917,35,2852,849,4.4,0
180251,99,917,35,2851,849,4.4,0
180252,197,917,35,2846,449,5,3
180253,230,917,35,2847,449,4.4,0
180254,80,917,35,2845,449,4.4,4
180255,35,917,35,2849,849,4.4,0
180256,32,917,35,2848,849,4.4,0
180257,215,917,35,2844,449,4.4,0
180258,183,917,35,2850,849,4.4,0
180259,192,917,35,2843,449,4.4,0
180260,79,917,35,2886,261.05,4.3,8
180261,157,917,35,2883,241.05,4.4,12
180262,43,917,35,2885,271.05,4.4,27
180263,204,917,35,2884,191.05,4.3,6
180264,28,917,35,2887,221.05,4.8,1
180265,84,917,35,2888,361,4.4,0
180266,98,917,35,2889,331,4.4,0
180267,6,917,35,2902,329,4.4,0
180268,241,917,35,2903,329,4.9,4
180269,22,917,35,2904,329,4.9,1
180270,81,917,35,2905,329,4.9,1
180271,187,917,35,2906,379,4.4,0
180272,241,917,35,2907,379,4.4,0
180273,68,917,35,2908,379,5,5
180274,134,917,35,2909,379,5,1
180275,92,917,35,2910,1125.28,4.4,0
180276,235,917,35,2911,1119,4.4,0
180277,113,917,35,2913,795.14,4.4,0
180278,129,917,35,2914,865.14,4.4,0
180279,187,917,35,2915,695.44,4.4,0
180280,77,917,35,2916,779.14,4.4,0
180281,57,917,35,2917,765.14,4.4,0
180282,70,917,35,2918,625.14,4.8,2
180283,130,917,35,2920,1305.28,4.4,0
180284,9,917,35,2921,1061,4.4,0
180285,229,917,35,2922,735.14,4.4,0
180286,85,917,35,2923,691.14,4.4,0
180287,87,917,35,2924,1254.8,4.4,0
180288,86,917,35,2925,835,4.4,0
180289,19,917,35,2926,884.8,4.4,0
180290,108,917,35,2927,981,4.4,0
180291,166,917,35,2928,701.14,4.4,0
180292,232,917,35,2929,815,4.4,0
180293,140,917,35,2930,931,4.4,0
180294,160,917,35,2931,891,4.4,0
180295,215,917,35,2932,523,4.8,8
180296,37,917,35,2933,667.14,4.4,0
180297,144,917,35,2934,209,4.4,0
180298,29,917,35,2935,209,3.2,8
180299,99,917,35,2936,349,4.8,2
180300,118,917,35,2937,279,4.7,12
180301,42,917,35,2938,399,4.7,1
180302,201,917,35,2939,355,4.4,0
180303,106,917,35,2940,169,4.4,0
180304,64,917,35,2942,119,4.5,23
180305,121,917,35,2943,103.81,4.7,18
180306,116,917,35,2952,129,4.8,15
180307,210,917,35,2953,49,4.4,0
180308,109,922,15,951,185,4.3,3
180309,30,922,15,953,175,4.2,12
180310,167,922,15,954,185,4.4,0
180311,34,922,15,952,175,4.5,3
180312,188,922,15,950,185,5,4
180313,8,922,15,955,155,4.7,16
180314,142,922,15,957,115,5,22
180315,138,922,15,956,115,5,10
180316,85,922,15,960,625,4.8,8
180317,4,922,15,958,349,4.4,0
180318,199,922,15,959,375,4.4,0
180319,16,922,15,961,365,5,3
180320,33,922,15,962,525,4.4,0
180321,132,922,15,963,365,4.7,37
180322,1,922,15,964,525,4.7,13
180323,132,922,15,6080,525,4.7,8
180324,180,922,15,965,375,4.8,3
180325,114,922,15,3451,410,4.7,3
180326,238,922,15,6081,410,4.4,0
180327,17,922,15,3450,410,4.2,7
180328,109,919,839,42815,120,4.7,27
180329,231,919,839,72213,130,4.8,10
180330,207,919,839,41812,140,4.3,158
180331,209,919,839,17050,200,4.8,42
180332,165,919,839,24124,200,3.8,22
180333,233,919,839,72214,210,4.2,186
180334,162,919,839,3101,240,4.1,74
180335,229,919,839,72215,150,4.3,88
180336,137,919,839,51798,180,4.4,50
180337,11,919,839,42944,180,4,37
180338,126,919,839,64907,200,4.3,217
180339,99,919,839,72216,220,4.5,42
180340,61,919,839,72217,250,5,21
180341,100,919,839,47926,200,3.5,29
180342,127,919,839,72218,220,2.8,7
180343,182,919,839,5080,140,4.7,82
180344,139,919,839,49366,160,4.5,39
180345,29,919,839,13502,180,4.5,420
180346,35,919,839,72219,200,4.9,69
180347,36,919,839,13501,220,4.6,55
180348,11,919,839,8837,100,4.4,0
180349,238,919,839,48307,100,4.5,19
180350,85,919,839,72220,110,4.4,0
180351,34,919,839,52684,110,4.3,49
180352,3,919,839,72221,120,4.4,0
180353,106,919,839,9317,120,4.4,0
180354,19,919,839,9320,120,4.7,27
180355,163,919,839,72222,130,4.8,10
180356,89,919,839,60460,180,4.4,6
180357,242,919,839,72223,190,4.4,0
180358,100,919,839,9448,110,4.8,25
180359,12,919,839,72224,120,4.4,6
180360,156,919,839,65426,170,4.4,0
180361,62,919,839,72225,180,4.4,0
180362,112,919,839,72226,170,4.4,0
180363,222,919,839,72227,180,4.4,0
180364,200,919,839,72228,270,4.9,19
180365,179,919,839,72229,140,5,6
180366,32,919,839,72230,260,4.5,50
180367,31,919,839,72231,260,4.4,0
180368,192,919,839,20485,120,4.8,13
180369,169,919,839,37545,140,4.3,158
180370,13,919,839,72232,150,3.8,14
180371,206,919,839,17408,120,4.6,73
180372,158,919,839,72233,140,4.1,8
180373,208,919,839,72234,200,4.8,42
180374,106,919,839,72235,200,4.4,0
180375,166,919,839,72236,200,3.8,22
180376,96,919,839,72237,210,4.2,186
180377,99,919,839,72238,240,4.1,74
180378,215,919,839,72239,150,4.3,88
180379,19,919,839,72240,180,4.4,50
180380,24,919,839,72241,180,4,37
180381,206,919,839,72242,200,4.3,217
180382,94,919,839,72243,220,4.5,42
180383,50,919,839,72244,250,5,21
180384,46,919,839,72245,200,3.5,29
180385,1,919,839,72246,220,2.8,7
180386,163,919,839,20513,140,4.7,82
180387,99,919,839,8142,160,4.5,39
180388,190,919,839,8137,180,4.5,420
180389,22,919,839,53742,200,4.9,69
180390,150,919,839,8139,220,4.6,55
180391,114,919,839,72247,200,4.6,14
180392,48,919,839,8138,220,4.8,171
180393,180,919,839,17405,140,4.6,110
180394,69,919,839,33873,160,4.3,32
180395,160,919,839,33874,180,4.6,416
180396,73,919,839,72248,200,4.3,34
180397,196,919,839,53441,220,4.4,72
180398,214,919,839,72249,200,4.3,6
180399,61,919,839,72250,220,4.7,4
180400,210,919,839,72251,220,4.3,29
180401,122,919,839,72252,240,4.4,0
180402,168,919,839,72253,240,4.4,0
180403,146,919,839,72254,270,4.4,0
180404,50,919,839,72255,240,4.4,0
180405,47,919,839,72256,270,4.4,0
180406,242,919,839,72257,200,4.4,0
180407,237,919,839,42904,220,4.4,0
180408,241,923,840,72258,150,4.6,136
180409,40,923,840,72259,80,4.6,10
180410,237,923,840,72260,150,4.3,85
180411,134,923,840,72261,150,4.5,55
180412,36,923,840,72262,150,4.6,71
180413,10,923,840,72263,140,4.4,0
180414,88,923,840,72264,140,4.4,0
180415,186,923,840,72265,140,4.4,0
180416,157,923,840,72266,120,4.4,0
180417,210,923,840,72267,120,4.4,0
180418,137,923,840,72268,120,4.4,0
180419,134,923,840,72269,180,4.4,24
180420,171,923,840,72270,350,5,5
180421,185,923,840,72271,150,4.3,85
180422,205,923,840,72272,120,4.3,15
180423,72,923,840,72273,140,4.4,0
180424,2,923,840,72274,150,4.6,71
180425,35,923,840,8142,140,4.4,0
180426,232,923,840,72275,120,4,13
180427,172,923,840,8207,150,4.5,55
180428,69,923,840,72276,120,4.4,22
180429,171,923,840,72277,140,4.4,0
180430,6,923,841,72278,130,4.2,177
180431,129,923,841,72279,150,4.5,74
180432,215,923,841,72280,120,4.3,73
180433,92,923,841,72281,140,4.4,64
180434,136,923,841,72282,350,4.4,0
180435,206,923,841,72283,150,4.6,42
180436,6,923,841,72284,80,4.1,25
180437,9,923,841,72285,180,4.6,3
180438,159,923,841,72262,140,4.4,442
180439,97,923,841,72261,150,4,339
180440,4,923,841,72260,140,4.3,166
180441,228,923,841,72264,139,4.2,17
180442,81,923,841,72263,140,4.4,0
180443,181,923,841,72268,120,3.8,101
180444,71,923,841,72267,100,4.2,98
180445,165,923,841,72266,100,4.3,98
180446,131,923,841,72265,140,4.4,0
180447,53,923,841,8137,140,4.4,442
180448,194,923,841,8142,139,4.2,17
180449,169,923,841,20513,100,4.3,98
180450,16,923,841,8207,150,4,339
180451,152,923,841,147,120,3.8,101
180452,233,923,841,8216,140,4.6,4
180453,153,923,841,72286,140,4.3,166
180454,166,923,841,72287,100,4.2,98
180455,40,923,841,72288,140,3.2,3
180456,55,924,842,72289,276,4.1,28
180457,167,924,842,72290,345,4.9,6
180458,125,924,842,72291,161,3.8,53
180459,148,924,842,55496,138,4.5,42
180460,166,924,842,18182,253,4.2,34
180461,214,924,842,18181,230,4.8,6
180462,224,924,842,55498,207,4.4,0
180463,124,924,842,18180,184,3,8
180464,172,924,842,72292,483,4.4,0
180465,24,924,842,72293,437,4.4,0
180466,197,924,842,649,437,2.1,3
180467,175,924,842,72294,345,4.4,0
180468,100,924,842,18178,391,4.3,56
180469,19,924,842,72295,414,4.8,4
180470,184,924,842,55590,403,4.4,0
180471,85,924,842,72296,368,4.4,0
180472,10,924,842,18172,368,3.5,10
180473,20,924,842,72297,368,4.4,0
180474,215,924,842,18174,345,4.7,24
180475,44,924,842,18179,391,4.4,0
180476,242,924,842,72298,437,4.4,0
180477,235,924,842,72299,437,4.4,0
180478,126,924,842,72300,460,4.4,0
180479,60,924,842,72301,437,4,5
180480,45,924,842,72302,414,4.4,0
180481,15,924,842,72303,380,4.4,0
180482,14,924,842,72304,230,4.4,0
180483,48,924,842,72305,230,4.4,0
180484,96,924,842,72306,219,4.9,4
180485,33,924,842,72307,69,4.6,38
180486,242,924,842,72308,23,4.4,0
180487,18,924,842,72309,334,2.7,8
180488,76,924,842,72310,253,2.7,6
180489,47,924,842,72311,276,4.1,28
180490,189,924,842,72312,253,4.4,14
180491,111,924,842,72313,253,4.8,6
180492,115,924,842,72314,127,4.7,6
180493,112,924,842,72315,138,4.3,3
180494,16,924,842,72316,104,3.7,6
180495,228,924,842,72317,230,4.4,0
180496,206,924,842,49872,230,4.6,5
180497,123,924,842,72318,230,4.4,0
180498,84,924,842,24533,173,4.3,3
180499,3,924,842,28551,138,4.4,0
180500,176,924,842,19198,138,3.1,17
180501,84,924,842,18393,138,4.8,5
180502,193,924,842,20967,138,4.4,0
180503,50,924,842,28714,138,4.5,3
180504,164,924,842,72319,368,4.4,0
180505,50,924,842,72320,345,4.9,6
180506,74,924,842,72321,322,4.9,4
180507,122,924,842,72322,311,4.4,0
180508,36,924,842,72323,288,3.8,6
180509,12,924,842,72324,288,4.4,0
180510,59,924,842,72325,184,4,12
180511,30,924,842,72326,161,4.9,5
180512,115,924,842,72327,161,3.8,53
180513,116,924,842,72328,150,3.1,18
180514,106,924,842,72329,138,4.5,42
180515,104,924,842,72330,219,4.4,0
180516,194,924,842,72331,265,4.4,0
180517,235,924,842,72332,265,4.4,0
180518,212,924,842,72333,207,4.4,0
180519,170,924,842,72334,230,4.4,0
180520,11,924,842,72335,230,4.4,0
180521,218,924,842,72336,207,4.4,0
180522,118,924,842,72337,230,4.4,0
180523,161,924,842,72338,230,4.4,0
180524,8,924,842,72339,196,4.4,0
180525,205,924,842,72340,207,4.4,0
180526,148,924,842,72341,173,4.4,0
180527,111,924,842,72342,207,4.4,0
180528,165,924,842,72343,184,4.4,0
180529,34,924,842,72344,173,4.4,0
180530,238,924,842,72345,184,4.4,0
180531,201,924,842,72346,161,4.4,0
180532,243,924,842,72347,173,4.4,0
180533,13,924,842,72348,173,4.4,0
180534,178,924,842,72349,173,4.4,0
180535,121,924,842,72350,138,4.4,0
180536,87,924,842,72351,138,4.4,0
180537,151,924,842,72352,138,4.4,0
180538,55,924,842,72353,150,4.4,0
180539,3,924,842,72354,150,4.4,0
180540,214,924,842,72355,150,4.4,0
180541,118,924,842,72356,138,4.4,0
180542,13,924,842,72357,104,4.4,0
180543,59,924,842,72358,115,4.4,0
180544,8,924,842,72359,253,4.2,34
180545,206,924,842,72360,219,4.4,0
180546,55,924,842,72361,230,4.8,6
180547,68,924,842,72362,196,4.4,0
180548,110,924,842,72363,207,4.4,0
180549,43,924,842,72364,184,3,8
180550,69,924,842,72365,483,4.4,0
180551,181,924,842,72366,437,4.4,0
180552,130,924,842,72367,437,4.4,0
180553,19,924,842,72368,437,4.4,0
180554,118,924,842,72369,437,2.1,3
180555,213,924,842,72370,426,4.4,0
180556,140,924,842,72371,345,4.4,0
180557,12,924,842,72372,414,4.4,0
180558,237,924,842,72373,391,4.3,56
180559,39,924,842,72374,414,4.8,4
180560,19,924,842,72375,403,4.4,0
180561,210,924,842,72376,368,4.4,0
180562,135,924,842,72377,368,4.4,0
180563,75,924,842,72378,368,3.5,10
180564,222,924,842,72379,368,4.4,0
180565,155,924,842,72380,357,4.4,0
180566,218,924,842,72381,345,4.7,24
180567,214,924,842,72382,391,4.4,0
180568,224,924,842,72383,345,4.5,15
180569,178,924,842,72384,322,4.7,3
180570,178,924,842,72385,322,4.1,13
180571,120,924,842,72386,322,4.4,0
180572,110,924,842,72387,253,4.4,0
180573,102,924,842,72388,391,4.4,0
180574,154,924,842,72389,184,2.9,4
180575,140,924,842,72390,230,5,5
180576,157,924,842,72391,230,3.6,3
180577,121,924,842,72392,230,4.5,10
180578,207,924,842,72393,230,5,3
180579,192,924,842,72394,219,4.4,0
180580,170,924,842,72395,207,4.5,13
180581,103,924,842,72396,207,4.4,0
180582,122,924,842,72397,196,2.2,11
180583,92,924,842,72398,161,4.8,13
180584,213,924,842,72399,184,4.4,0
180585,163,924,842,72400,184,3.8,4
180586,116,924,842,72401,161,4.3,89
180587,150,924,842,72402,138,4.3,232
180588,231,924,842,72403,138,4,8
180589,8,924,842,72404,115,4.3,10
180590,113,924,842,72405,92,3.9,85
180591,116,924,842,72406,184,4.4,0
180592,16,924,842,8740,173,4.5,4
180593,80,924,842,60343,150,4.4,0
180594,233,924,842,8739,161,4.4,0
180595,153,924,842,15149,138,4.4,0
180596,235,924,842,72407,138,4.4,0
180597,216,924,842,8742,127,4.4,0
180598,23,924,842,372,161,4.5,11
180599,50,924,842,8729,92,4.4,0
180600,212,924,842,8748,104,4.4,0
180601,139,924,842,29941,92,4.4,0
180602,175,924,842,72408,92,4.4,0
180603,240,924,842,367,69,4.1,72
180604,226,924,842,15970,69,4.4,0
180605,167,924,842,11264,46,3.6,7
180606,101,924,842,11265,46,4.4,8
180607,189,924,842,11262,29,3.8,28
180608,185,924,842,11260,29,4.1,45
180609,76,924,842,8733,207,4.4,0
180610,92,924,842,72409,690,4.4,0
180611,34,924,842,72410,460,4.4,0
180612,240,924,842,72411,460,4.4,0
180613,198,924,842,72412,23,4.2,12
180614,129,924,842,72413,35,4.6,39
180615,142,924,842,72414,230,4.4,0
180616,33,924,842,72415,253,4.4,0
180617,46,924,842,72416,207,3.4,4
180618,147,924,842,72417,219,4.4,0
180619,178,924,842,16214,161,4.4,0
180620,227,924,842,72418,265,4.4,0
180621,9,924,842,72419,253,4.4,0
180622,195,924,842,20400,253,4.4,0
180623,148,924,842,21618,253,4.6,10
180624,126,924,842,12426,219,3.5,4
180625,193,924,842,12430,207,2.2,12
180626,117,924,842,20398,207,4,6
180627,136,924,842,12418,207,4.3,80
180628,8,924,842,72420,184,4.4,0
180629,110,924,842,20395,184,5,4
180630,130,924,842,38132,173,2.2,3
180631,152,924,842,12429,161,4.3,205
180632,234,924,842,30230,150,4.4,0
180633,57,924,842,30233,173,4.4,0
180634,52,924,842,21619,115,3.7,19
180635,236,924,842,16334,115,4,47
180636,205,924,842,30228,115,3.3,3
180637,189,924,842,72421,265,4.4,0
180638,92,924,842,69623,299,4.4,0
180639,40,924,842,72422,58,4.4,0
180640,148,925,843,72423,145,4.2,155
180641,146,925,843,72424,148,3.3,45
180642,116,925,843,72425,119,4.5,55
180643,140,925,843,13132,90,4.1,16
180644,155,925,843,41812,129,3.9,17
180645,175,925,843,72426,120,3.8,153
180646,227,925,843,50349,145,4.1,429
180647,83,925,843,72427,148,4.6,103
180648,133,925,843,72428,258,4.3,108
180649,171,925,843,72429,237,3.8,367
180650,162,925,843,72430,120,4.5,53
180651,185,925,843,72431,120,3.5,98
180652,81,925,843,72432,250,3.3,58
180653,60,925,843,72433,125,4.1,164
180654,158,925,843,49366,139,4.2,65
180655,44,925,843,13502,145,4,589
180656,150,925,843,72219,145,3.5,198
180657,38,925,843,49365,148,4.3,189
180658,151,925,843,72434,130,3.8,190
180659,175,925,843,72435,140,3.8,78
180660,242,925,843,72436,169,3.7,7
180661,177,925,843,72437,100,3.8,19
180662,67,925,843,72438,110,4.4,0
180663,136,925,843,72439,60,2.4,3
180664,152,925,843,72440,410,4.4,0
180665,209,925,843,72441,410,4.4,0
180666,189,925,843,72442,420,4.4,0
180667,182,925,843,72443,361,4.3,6
180668,73,925,843,72444,390,4.4,0
180669,177,925,843,72445,600,4.4,0
180670,54,925,843,72446,304,4.4,0
180671,138,925,843,72447,320,4.4,0
180672,44,925,843,72448,360,4.4,0
180673,84,925,843,72449,430,4.4,0
180674,241,925,843,72450,410,4.4,0
180675,164,925,843,72451,410,4.4,0
180676,109,925,843,72286,145,4.2,155
180677,133,925,843,72288,133,4.2,19
180678,213,925,843,72452,145,2.4,14
180679,192,925,843,72453,148,3.3,45
180680,180,925,843,17365,119,4.5,55
180681,161,925,843,20485,90,4.1,16
180682,56,925,843,37545,129,3.9,17
180683,118,925,843,72454,129,2.6,7
180684,28,925,843,37546,111,4.6,3
180685,22,925,843,72455,150,3.4,4
180686,133,925,843,61675,120,3.8,153
180687,199,925,843,72456,145,3.6,55
180688,129,925,843,72457,130,4.1,31
180689,240,925,843,33874,145,4.1,429
180690,121,925,843,53441,148,4.6,103
180691,3,925,843,72248,145,3.6,55
180692,49,925,843,72458,300,4.8,40
180693,44,925,843,72459,220,4.2,20
180694,136,925,843,72460,376,4.4,14
180695,242,925,843,72461,258,4.3,108
180696,234,925,843,72462,237,3.8,367
180697,71,925,843,72463,190,4.3,355
180698,160,925,843,72464,280,4.9,5
180699,143,925,843,72465,280,4.2,11
180700,104,925,843,72466,300,5,5
180701,165,925,843,72467,300,4.4,0
180702,159,925,843,72468,220,4.2,20
180703,153,925,843,72469,120,4.5,53
180704,32,925,843,72470,120,3.5,98
180705,115,925,843,72471,250,3.3,58
180706,69,925,843,72472,270,4.5,26
180707,56,925,843,72473,125,4.1,164
180708,144,925,843,72474,145,3.5,198
180709,153,925,843,8142,139,4.2,65
180710,161,925,843,8137,145,4,589
180711,140,925,843,53742,145,3.5,198
180712,239,925,843,8138,148,4.3,189
180713,114,925,843,72475,143,4.4,0
180714,137,925,843,72476,143,4.4,0
180715,110,925,843,72477,145,4.4,0
180716,90,925,843,72478,100,4.5,82
180717,176,925,843,72479,130,4.6,55
180718,117,925,843,72480,130,4.9,30
180719,62,925,843,72481,130,3.8,190
180720,65,925,843,72482,140,3.8,78
180721,51,925,843,72483,140,4.2,24
180722,76,925,843,72484,140,4,15
180723,115,925,843,72485,250,3.4,15
180724,68,925,843,72486,270,3.9,14
180725,40,925,843,72487,130,2.7,14
180726,141,925,843,72488,140,2.2,7
180727,83,925,843,72489,145,3.6,62
180728,242,925,843,72490,145,3.3,17
180729,63,925,843,72491,115,3.3,5
180730,195,925,843,72492,140,4.4,0
180731,67,925,843,72493,100,3.9,26
180732,164,925,843,72494,370,4.6,17
180733,165,925,843,72495,380,4.4,0
180734,239,926,844,72496,190,4.6,26
180735,104,926,844,72497,214,4.6,31
180736,155,926,844,72498,225,4.5,18
180737,50,926,844,72499,267,4.4,6
180738,109,926,844,72500,277,4.3,3
180739,236,926,844,72501,288,4.1,6
180740,208,926,844,72502,298,4.4,0
180741,110,926,844,72503,309,4.4,0
180742,7,926,844,72504,235,4.4,129
180743,52,926,844,72505,246,4.6,22
180744,75,926,844,72506,288,4.5,8
180745,139,926,844,72507,298,4.4,0
180746,211,926,844,72508,309,4.4,0
180747,210,926,844,72509,319,4.4,0
180748,122,926,844,72510,330,4.4,0
180749,206,926,844,72511,172,3.9,6
180750,106,926,844,72512,204,4.4,0
180751,220,926,844,72513,193,4,3
180752,241,926,844,72514,214,4.4,0
180753,196,926,844,17047,130,4.5,72
180754,210,926,844,72515,119,4.4,0
180755,150,926,844,72516,267,4.4,37
180756,165,926,844,72517,267,4,5
180757,223,926,845,72518,190,3.8,19
180758,7,926,845,72519,190,4.5,7
180759,141,926,845,72520,320,2.9,6
180760,160,926,845,72521,270,4.1,62
